week,day,date,time,title,purpose,return_prompt
1,1,2026-06-13,07:30,AI W01D01 Morning,Start AI scope and capability map,Continue ai W01D01
1,1,2026-06-13,18:00,AI W01D01 Evening,Review first map and next step,Continue ai W01D01 review
1,2,2026-06-14,07:30,AI W01D02 Morning,LLM mental model,Continue ai W01D02
1,2,2026-06-14,18:00,AI W01D02 Evening,Review LLM checklist,Continue ai W01D02 review
1,3,2026-06-15,07:30,AI W01D03 Morning,Prompting as specification,Continue ai W01D03
1,3,2026-06-15,18:00,AI W01D03 Evening,Review prompt pack,Continue ai W01D03 review
1,4,2026-06-16,07:30,AI W01D04 Morning,Tool use and function calling,Continue ai W01D04
1,4,2026-06-16,18:00,AI W01D04 Evening,Review tool-use workflow,Continue ai W01D04 review
1,5,2026-06-17,07:30,AI W01D05 Morning,Agent architecture,Continue ai W01D05
1,5,2026-06-17,18:00,AI W01D05 Evening,Review agent one-pager,Continue ai W01D05 review
1,6,2026-06-18,07:30,AI W01D06 Morning,Automation and approvals,Continue ai W01D06
1,6,2026-06-18,18:00,AI W01D06 Evening,Prepare Week 02,Continue ai Week 02 planning
1,7,2026-06-19,07:30,AI W01D07 Morning,Weekly review,Continue ai W01D07
1,7,2026-06-19,18:00,AI W01D07 Evening,Update Week 02,Continue ai Week 02 planning
